D122210000117,22,2,Shizuoka Prefectural Gotemba Minami High School,"1450 Shinbashi, Gotemba City, Shizuoka Prefecture"
D122210000126,22,2,Shizuoka Prefectural Susono High School,"900-1 Sano, Susono City, Shizuoka Prefecture"
D122210000135,22,2,Shizuoka Prefectural Numazu Higashi High School,"812 Okamiya, Numazu City, Shizuoka Prefecture"
D122210000144,22,2,Shizuoka Prefectural Numazu Nishi High School,"1910-9 Honza Senbon, Numazu City, Shizuoka Prefecture"
D122210000153,22,2,Shizuoka Prefectural Numazu Johoku High School,"875 Okaichiki, Numazu City, Shizuoka Prefecture"
D122210000162,22,2,Shizuoka Prefectural Numazu Technical High School,"129-1 Shimokanuki Yae, Numazu City, Shizuoka Prefecture"
D122210000171,22,2,Shizuoka Prefectural Numazu Commercial High School,"1205 Tokukura, Shimizu-cho, Sunto-gun, Shizuoka Prefecture"
D122210000180,22,2,Shizuoka Prefectural Yoshiwara High School,"2160 Imaizumi, Fuji City, Shizuoka Prefecture"
D122210000199,22,2,Shizuoka Prefectural Yoshiwara Technical High School,"2300 Hina, Fuji City, Shizuoka Prefecture"
D122210000206,22,2,Shizuoka Prefectural Fuji High School,"17 Matsumoto, Fuji City, Shizuoka Prefecture"
D122210000215,22,2,Shizuoka Prefectural Fujinomiya Higashi High School,"1234 Koizumi, Fujinomiya City, Shizuoka Prefecture"
D122210000224,22,2,Shizuoka Prefectural Fujinomiya Kita High School,"230 Miyakita-cho, Fujinomiya City, Shizuoka Prefecture"
D122210000233,22,2,Shizuoka Prefectural Fugakukan High School,"732 Yumizawacho, Fujinomiya City, Shizuoka Prefecture"
D122210000242,22,2,Shizuoka Prefectural Fuji Higashi High School,"2921 Imaizumi, Fuji City, Shizuoka Prefecture"
D122210000251,22,2,Shizuoka Prefectural Izu Chuo High School,"970-1 Jike, Izunokuni City, Shizuoka Prefecture"
D122210000260,22,2,Shizuoka Prefectural Fujinomiya Nishi High School,"1550 Yodoshi, Fujinomiya City, Shizuoka Prefecture"
D122210000288,22,2,Shizuoka Prefectural Mishima Choryo High School,"1-3-93 Bunkyo-cho, Mishima City, Shizuoka Prefecture"
D122210000297,22,2,Shizuoka Prefectural Oyama High School,"369 Takenoshita, Oyama-machi, Sunto-gun, Shizuoka Prefecture"
D122210000304,22,2,Shizuoka Prefectural Shimoda High School,"152 Rendaiji, Shimoda City, Shizuoka Prefecture"
D122210000322,22,2,Shizuoka Prefectural Izu Sogo High School,"892 Makinogo, Izu City, Shizuoka Prefecture"
D122210000331,22,2,Shizuoka Prefectural Shimizu Higashi High School,"5-10 Akiyoshi-cho, Shimizu-ku, Shizuoka-shi, Shizuoka Prefecture"
D122210000340,22,2,Shizuoka Prefectural Shimizu Nishi High School,"5-1 Aoba-cho, Shimizu-ku, Shizuoka-shi, Shizuoka Prefecture"
D122210000359,22,2,Shizuoka Prefectural Shimizu Minami High School,"3-2-1 Orito, Shimizu-ku, Shizuoka City, Shizuoka Prefecture"
D122210000368,22,2,Shizuoka Prefectural Shizuoka High School,"66 Hasemachi, Aoi Ward, Shizuoka City, Shizuoka Prefecture"
D122210000377,22,2,Shizuoka Prefectural Shizuoka Johoku High School,"2-3-1 Kitaando, Aoi Ward, Shizuoka City, Shizuoka Prefecture"
D122210000386,22,2,Shizuoka Prefectural Shizuoka Higashi High School,"3-24-1 Kawai, Aoi Ward, Shizuoka City, Shizuoka Prefecture"
D122210000395,22,2,Shizuoka Prefectural Shizuoka Agricultural High School,"3-1-1 Furusho, Aoi Ward, Shizuoka City, Shizuoka Prefecture"
D122210000402,22,2,Shizuoka Prefectural Shizuoka Commercial High School,"7-90 Tamachi, Aoi Ward, Shizuoka City, Shizuoka Prefecture"
D122210000411,22,2,Shizuoka Prefectural Yaizu Chuo High School,"157-1 Odo, Yaizu City, Shizuoka Prefecture"
D122210000420,22,2,Shizuoka Prefectural Yaizu Fisheries High School,"5-5-2 Yaizu, Yaizu City, Shizuoka Prefecture"
D122210000439,22,2,Shizuoka Prefectural Fujieda Higashi High School,"1-7-1 Tennocho, Fujieda City, Shizuoka Prefecture"
D122210000448,22,2,Shizuoka Prefectural Fujieda Nishi High School,"2-4-6 Jonan, Fujieda City, Shizuoka Prefecture"
D122210000457,22,2,Shizuoka Prefectural Fujieda Kita High School,"970, Fujieda City, Shizuoka Prefecture"
D122210000466,22,2,Shizuoka Prefectural Shimada High School,"1-7-1 Inari, Shimada City, Shizuoka Prefecture"
D122210000475,22,2,Shizuoka Prefectural Shimada Technical High School,"201 Achigaya, Shimada City, Shizuoka Prefecture"
D122210000484,22,2,Shizuoka Prefectural Shimada Commercial High School,"8707 Gioncho, Shimada City, Shizuoka Prefecture"
D122210000509,22,2,Shizuoka Prefectural Kawane High School,"1644-1 Tokuyama, Kawanehon-cho, Haibara-gun, Shizuoka Prefecture"
D122210000518,22,2,Shizuoka Prefectural Haibara High School,"850 Shizunami, Makinohara City, Shizuoka Prefecture"
D122210000527,22,2,Shizuoka Prefectural Sagara High School,"1700-3 Hatsu, Makinohara City, Shizuoka Prefecture"
D122210000536,22,2,Shizuoka Prefectural Kakegawa Higashi High School,"1357 Nanseigo, Kakegawa City, Shizuoka Prefecture"
D122210000545,22,2,Shizuoka Prefectural Kakegawa Nishi High School,"1-1-6 Josai, Kakegawa City, Shizuoka Prefecture"
D122210000554,22,2,Shizuoka Prefectural Kakegawa Technical High School,"15-1 Aoicho, Kakegawa City, Shizuoka Prefecture"
D122210000563,22,2,Shizuoka Prefectural Ogasa High School,"1222-3 Higashiyokochi, Kikugawa City, Shizuoka Prefecture"
D122210000572,22,2,Shizuoka Prefectural Ikeshinden High School,"2907-1 Ikeshinden, Omaezaki City, Shizuoka Prefecture"
D122210000581,22,2,Shizuoka Prefectural Yokosuka High School,"1491-1 Yokosuka, Kakegawa City, Shizuoka Prefecture"
D122210000590,22,2,Shizuoka Prefectural Shizuoka Nishi High School,"680-1 Makigaya, Aoi Ward, Shizuoka City, Shizuoka Prefecture"
D122210000607,22,2,Shizuoka Prefectural Shizuoka Chuo High School,"2-29-1 Johoku, Aoi Ward, Shizuoka City, Shizuoka Prefecture"
D122210000616,22,2,Shizuoka Prefectural Science and Technology High School,"500-1 Naganuma, Aoi Ward, Shizuoka City, Shizuoka Prefecture"
D122210000625,22,2,Shizuoka Prefectural Fukuroi Commercial High School,"2350 Kuno, Fukuroi City, Shizuoka Prefecture"
D122210000634,22,2,Shizuoka Prefectural Iwata Minami High School,"3084 Mitsuke, Iwata City, Shizuoka Prefecture"
D122210000643,22,2,Shizuoka Prefectural Iwata Kita High School,"2031-2 Mitsuke, Iwata City, Shizuoka Prefecture"
D122210000652,22,2,Shizuoka Prefectural Iwata Agricultural High School,"168 Nakaizumi, Iwata City, Shizuoka Prefecture"
D122210000661,22,2,Shizuoka Prefectural Iwata Nishi High School,"2680-1 Nakaizumi, Iwata City, Shizuoka Prefecture"
D122210000670,22,2,Shizuoka Prefectural Hamamatsukita High School,"1-30-1 Hirosawa, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122210000689,22,2,Shizuoka Prefectural Hamamatsu Nishi High School,"3-1 Nishiiba-cho, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122210000698,22,2,Shizuoka Prefectural Hamamatsu Minami High School,"961 Yonezu-cho, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122210000705,22,2,Shizuoka Prefectural Hamamatsukoto High School,"3600 Otomi-cho, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122210000714,22,2,Shizuoka Prefectural Hamamatsu Technical High School,"1150 Hatsuo-cho, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122210000723,22,2,Shizuoka Prefectural Hamamatsu Johoku Technical High School,"5-16-1 Sumiyoshi, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122210000732,22,2,Shizuoka Prefectural Hamamatsu Commercial High School,"4-11 Bunkyoku-cho, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122210000741,22,2,Shizuoka Prefectural Hamana High School,"2939-1 Nishi Misono, Hamana Ward, Hamamatsu City, Shizuoka Prefecture"
D122210000750,22,2,Shizuoka Prefectural Arai High School,"2036 Uchiyama, Arai-cho, Kosai City, Shizuoka Prefecture"
D122210000769,22,2,Shizuoka Prefectural Hamamatsu Higashi High School,"1442 Kasaishindencho, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122210000778,22,2,Shizuoka Prefectural Fukuroi High School,"2446-1 Aino, Fukuroi City, Shizuoka Prefecture"
D122210000787,22,2,Shizuoka Prefectural Hamanishi High School,"4175-1 Shinbara, Hamana-ku, Hamamatsu City, Shizuoka Prefecture"
D122210000796,22,2,Shizuoka Prefectural Kosai High School,"1510-2 Washizu, Kosai City, Shizuoka Prefecture"
D122210000803,22,2,Shizuoka Prefectural Hamamatsu Konan High School,"3791-1 Umagori-cho, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122210000812,22,2,Shizuoka Prefectural Hamamatsu Enoshima High School,"630-1 Enoshima-cho, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122210000821,22,2,Shizuoka Prefectural Hamamatsu Ohiradai High School,"4-25-1 Ohiradai, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122210000830,22,2,Shizuoka Prefectural Totomi Sogo High School,"2085 Mori, Morimachi, Shuchi-gun, Shizuoka Prefecture"
D122210000849,22,2,Shizuoka Prefectural Suruga Sogo High School,"3-4-17 Arito, Suruga-ku, Shizuoka City, Shizuoka Prefecture"
D122210000858,22,2,Shizuoka Prefectural Seiryukan High School,"292-1 Kamishinden, Yaizu City, Shizuoka Prefecture"
D122210000867,22,2,Shizuoka Prefectural Tenryu High School,"601 Futamata, Futamata-cho, Tenryu-ku, Hamamatsu City, Shizuoka Prefecture"
D122210000885,22,2,Shizuoka Prefectural Hamamatsukohoku High School,"1428 Kanasashi, Inasa-cho, Hamana-ku, Hamamatsu City, Shizuoka Prefecture"
D122210000910,22,2,Numazu City Numazu High School,"673 Sanmaibashi Kanetomen, Numazu City, Shizuoka Prefecture"
D122210000929,22,2,Fuji City High School,"1654 Hina, Fuji City, Shizuoka Prefecture"
D122210000938,22,2,Shizuoka City High School,"3-1-1 Chiyoda, Aoi Ward, Shizuoka City, Shizuoka Prefecture"
D122210000947,22,2,Hamamatsu City High School,"1-21-1 Hirosawa, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122210000956,22,2,Shizuoka City Shimizu Sakuragaoka High School,"7-15 Sakuragaoka-cho, Shimizu-ku, Shizuoka-shi, Shizuoka Prefecture"
D122310000017,22,3,Chitoku High School,"354 Takehara, Nagaizumi-cho, Sunto-gun, Shizuoka Prefecture"
D122310000026,22,3,Fuji Sacred Heart Girls' High School,"198 Momozono, Susono City, Shizuoka Prefecture"
D122310000035,22,3,Nihon University Mishima High School,"2-31-145 Bunkyo-cho, Mishima City, Shizuoka Prefecture"
D122310000044,22,3,Numazu Chuo High School,"11-20 Sugisakicho, Numazu City, Shizuoka Prefecture"
D122310000053,22,3,Hiryu High School,"491 Higashikumado, Numazu City, Shizuoka Prefecture"
D122310000062,22,3,Kato Gakuen High School,"1979, Ooka Jiyugaoka, Numazu City, Shizuoka Prefecture"
D122310000071,22,3,Maie High School,"2-9-12 Numabita-cho, Numazu City, Shizuoka Prefecture"
D122310000080,22,3,Gotemba Nishi High School,"644-1 Gumisawa, Gotemba City, Shizuoka Prefecture"
D122310000099,22,3,Shizuoka Prefecture Fujimi High School,"1-1 Hiragakicho, Fuji City, Shizuoka Prefecture"
D122310000106,22,3,Seiryo High School,"1068 Hoshiyama, Fujinomiya City, Shizuoka Prefecture"
D122310000115,22,3,Kiriyo High School,"8-52 Takashimahonmachi, Numazu City, Shizuoka Prefecture"
D122310000124,22,3,Kato Gakuen Gyoshu High School,"1361-1 Nakamishiro, Okamiya, Numazu City, Shizuoka Prefecture"
D122310000133,22,3,Kikugawa Nanryo High School,"5442-5 Kawahigashi, Kikugawa City, Shizuoka Prefecture"
D122310000142,22,3,Shimizu International High School,"1-4-1 Tenjin, Shimizu-ku, Shizuoka City, Shizuoka Prefecture"
D122310000151,22,3,Shizuoka Salesio High School,"3-2-1 Nakanogo, Shimizu-ku, Shizuoka City, Shizuoka Prefecture"
D122310000160,22,3,Tokai University Shizuoka Shoyo High School,"3-20-1 Orito, Shimizu-ku, Shizuoka City, Shizuoka Prefecture"
D122310000179,22,3,Seisei High School,"87 Ushio, Fujieda City, Shizuoka Prefecture"
D122310000188,22,3,Shizuoka Taisei High School,"2-4-18 Falconer, Aoi Ward, Shizuoka City, Shizuoka Prefecture"
D122310000197,22,3,Shizuoka Eiwa Jogakuin High School,"8-1 Nishikusabukacho, Aoi Ward, Shizuoka City, Shizuoka Prefecture"
D122310000204,22,3,Shizuoka Futaba High School,"10-71 Otemachi, Aoi Ward, Shizuoka City, Shizuoka Prefecture"
D122310000213,22,3,Jonan Shizuoka High School,"1-1 Minamiyawata-cho, Suruga-ku, Shizuoka City, Shizuoka Prefecture"
D122310000222,22,3,Shizuoka Girls' High School,"3-6-1 Yahata, Suruga-ku, Shizuoka City, Shizuoka Prefecture"
D122310000231,22,3,Tokoha University Attached Tokoha High School,"1-30 Mizuochi-cho, Aoi-ku, Shizuoka-shi, Shizuoka Prefecture"
D122310000240,22,3,Tokoha University Tachibana High School,"2-1-1 Sena, Aoi Ward, Shizuoka City, Shizuoka Prefecture"
D122310000259,22,3,Shizuoka Kita High School,"5-14-1 Sena, Aoi Ward, Shizuoka City, Shizuoka Prefecture"
D122310000268,22,3,Shizuoka Gakuen High School,"25 Higashi Takashocho, Aoi Ward, Shizuoka City, Shizuoka Prefecture"
D122310000277,22,3,Yaizu High School,"1-1-8 Nakaminato, Yaizu City, Shizuoka Prefecture"
D122310000286,22,3,Fujieda Junshin High School,"2-3-1 Maejima, Fujieda City, Shizuoka Prefecture"
D122310000295,22,3,Shimada Shusei High School,"2075-1 Ita, Shimada City, Shizuoka Prefecture"
D122310000302,22,3,Shizuoka Seiko Gakuin High School,"1440 Oshika, Suruga-ku, Shizuoka City, Shizuoka Prefecture"
D122310000311,22,3,Tokoha University Kikugawa High School,"1550 Hanzai, Kikugawa City, Shizuoka Prefecture"
D122310000320,22,3,Fujieda Meisei High School,"2-2-1 Ozu, Fujieda City, Shizuoka Prefecture"
D122310000339,22,3,Iwata Higashi High School,"180-5 Mitsuke, Iwata City, Shizuoka Prefecture"
D122310000348,22,3,Hamamatsu Gakuin High School,"1-17-2 Takabayashi, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122310000357,22,3,Shizuoka Prefecture Seien Girls' High School,"3-20-1 Sato, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122310000366,22,3,Hamamatsu Kaiseikan High School,"207-2 Matsushiro-cho, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122310000375,22,3,Hamamatsu Gakugei High School,"34-3 Shimoikegawa-cho, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122310000384,22,3,Hamamatsu Shugakusha High School,"2-20-1 Mukaijuku, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122310000393,22,3,Hamamatsu Seisei High School,"3-14-1 Kazuka, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122310000400,22,3,Hamamatsu Nippontai High School,"3-30-1 Handayama, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122310000419,22,3,Seirei Christopher High School,"3453 Mikataharacho, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122310000428,22,3,OISCA Hamamatsu International High School,"5835 Wajicho, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122310000437,22,3,Hamamatsu Keiyo High School,"421 Sanko-cho, Chuo-ku, Hamamatsu City, Shizuoka Prefecture"
D122310000446,22,3,Kirari High School,"726-4 Kobe, Yoshida-cho, Haibara-gun, Shizuoka Prefecture"
D123110000010,23,1,Nagoya University Faculty of Education High School,"Furo-cho, Chikusa-ku, Nagoya, Aichi Prefecture"
D123110000029,23,1,Aichi University of Education High School,"1 Hirosawa, Igaya-cho, Kariya-shi, Aichi Prefecture"
D123210000009,23,2,Aichi Prefectural Meiwa High School,"2-32-6 Shirakabe, Higashi-ku, Nagoya, Aichi Prefecture"
D123210000018,23,2,Aichi Prefectural Asahigaoka High School,"3-6-15 Dekimachi, Higashi-ku, Nagoya, Aichi Prefecture"
D123210000027,23,2,Aichi Prefectural Nagoya Nishi High School,"4-7 Tenjinyama-cho, Nishi-ku, Nagoya, Aichi Prefecture"
D123210000036,23,2,Aichi Prefectural Nakamura High School,"1-2-18 Kikusui-cho, Nakamura-ku, Nagoya, Aichi Prefecture"
D123210000045,23,2,Aichi Prefectural Shoin High School,"2-2 Karasumori-cho, Nakamura-ku, Nagoya, Aichi Prefecture"
D123210000054,23,2,Aichi Prefectural Korenobu High School,"2-262 Korenobu-cho, Minato-ku, Nagoya, Aichi Prefecture"
D123210000063,23,2,Aichi Prefectural Atsuta High School,"1-17-71 Sennen, Atsuta-ku, Nagoya, Aichi Prefecture"
D123210000072,23,2,Aichi Prefectural Zuiryo High School,"2-1 Kitahara-cho, Mizuho-ku, Nagoya, Aichi Prefecture"
D123210000081,23,2,Aichi Prefectural Showa High School,"1-18 Tamamizu-cho, Mizuho-ku, Nagoya, Aichi Prefecture"
D123210000090,23,2,Aichi Prefectural Chikusa High School,"2-206 Shadai, Meito-ku, Nagoya, Aichi Prefecture"
D123210000107,23,2,Aichi Prefectural Aichi Commercial High School,"1-12-1 Tokugawa, Higashi-ku, Nagoya, Aichi Prefecture"
D123210000116,23,2,Aichi Prefectural Nakagawa Seiwa High School,"3-280 Noda, Nakagawa-ku, Nagoya, Aichi Prefecture"
D123210000125,23,2,Aichi Prefectural Midorigaoka High School,"1008 Midorigaoka, Moriyama Ward, Nagoya City, Aichi Prefecture"
D123210000134,23,2,Aichi Prefectural Nagoya Technical High School,"1 Abaramachi, Minami-ku, Nagoya, Aichi Prefecture"
D123210000143,23,2,Aichi Prefectural Kyoryo High School,"3-6-23 Dekimachi, Higashi-ku, Nagoya, Aichi Prefecture"
D123210000152,23,2,Aichi Prefectural Seto High School,"1-5 Higashiyamacho, Seto City, Aichi Prefecture"
D123210000161,23,2,Aichi Prefectural Seto Technical High School,"22-1 Higashigongencho, Seto City, Aichi Prefecture"
D123210000170,23,2,Aichi Prefectural Kasugai High School,"1-55 Toriimatsucho, Kasugai City, Aichi Prefecture"
D123210000189,23,2,Aichi Prefectural Nagakute High School,"38 Takayama Iwasaku, Nagakute City, Aichi Prefecture"
D123210000198,23,2,Aichi Prefectural Togo High School,"3801-2 Kitsunezuka, Haruki, Togo-cho, Aichi-gun, Aichi Prefecture"
D123210000205,23,2,Aichi Prefectural Kasugai Izumi High School,"1059-1 Daisenjicho, Kasugai City, Aichi Prefecture"
D123210000214,23,2,Aichi Prefectural Asahino High School,"3-4-1 Higashiinbacho, Owariasahi City, Aichi Prefecture"
D123210000223,23,2,Aichi Prefectural Nanyo High School,"2-99 Onishi, Minato-ku, Nagoya, Aichi Prefecture"
D123210000232,23,2,Aichi Prefectural Moriyama High School,"1267 Motoyashiki, Nakashidanami, Moriyama-ku, Nagoya, Aichi Prefecture"
D123210000241,23,2,Aichi Prefectural Kasugai Nishi High School,"1320 Dengakucho, Kasugai City, Aichi Prefecture"
D123210000250,23,2,Aichi Prefectural Narumi High School,"801 Sakyoyama, Midori Ward, Nagoya City, Aichi Prefecture"
D123210000269,23,2,Aichi Prefectural Toyoake High School,"10 Ebiike, Kutsukake-cho, Toyoake City, Aichi Prefecture"
D123210000278,23,2,Aichi Prefectural Tenpaku High School,"1-601 Uedahigashi, Tenpaku-ku, Nagoya, Aichi Prefecture"
D123210000287,23,2,Aichi Prefectural Seto Nishi High School,"1-140 Midoricho, Seto City, Aichi Prefecture"
D123210000296,23,2,Aichi Prefectural Kasugai Higashi High School,"703-73 Kamiyado, Mawarimacho, Kasugai City, Aichi Prefecture"
D123210000303,23,2,Aichi Prefectural Nisshin High School,"4-18 Yonenoki Migamine, Nisshin City, Aichi Prefecture"
D123210000312,23,2,Aichi Prefectural Kozoji High School,"1-3-2 Fujiyamadai, Kasugai City, Aichi Prefecture"
D123210000321,23,2,Aichi Prefectural Kasugai Technical High School,"1180-1 Gotanda, Kumano-cho, Kasugai-shi, Aichi Prefecture"
D123210000330,23,2,Aichi Prefectural Nisshin Nishi High School,"8-4 Kamikofukada, Asada-cho, Nisshin City, Aichi Prefecture"
D123210000349,23,2,Aichi Prefectural Nagoya Minami High School,"5-1-11 Higashimatahei-cho, Minami-ku, Nagoya, Aichi Prefecture"
D123210000358,23,2,Aichi Prefectural Seto Kita Sogo High School,"260 Hongocho, Seto City, Aichi Prefecture"
D123210000367,23,2,Aichi Prefectural Kasugai Minami High School,"3-5-1 Nyoishincho, Kasugai City, Aichi Prefecture"
D123210000376,23,2,Aichi Prefectural Aichi General Technical High School,"107 Hoshigaoka Yamate, Chikusa-ku, Nagoya, Aichi Prefecture"
D123210000385,23,2,Aichi Prefectural Johoku Tsubasa High School,"350-4 Hirosejima, Fukutoku-cho, Kita-ku, Nagoya, Aichi Prefecture"
D123210000394,23,2,Aichi Prefectural Komaki High School,"1-321 Komaki, Komaki City, Aichi Prefecture"
D123210000401,23,2,Aichi Prefectural Bihoku High School,"4 Kitayamacho Nishi, Konan City, Aichi Prefecture"
